OH, Debt collection, 1114238, Cont'd attempts collect debt not owed, 
OH, Credit card, 1000929, Billing disputes, 
OH, Credit reporting, 1001013, Incorrect information on credit report, 
OH, Credit reporting, 1001012, Incorrect information on credit report, 
OH, Credit reporting, 1001011, Incorrect information on credit report, 
OH, Credit reporting, 1001015, Incorrect information on credit report, 
OH, Credit card, 1001017, Identity theft / Fraud / Embezzlement, 
OH, Credit card, 1001016, Identity theft / Fraud / Embezzlement, 
OH, Credit reporting, 1001021, Incorrect information on credit report, 
OH, Credit reporting, 1001020, Incorrect information on credit report, 
OH, Consumer loan, 1002535, Managing the loan or lease, 
OH, Credit reporting, 1002982, Incorrect information on credit report, 
OH, Mortgage, 1001308, Credit decision / Underwriting, 
OH, Debt collection, 1001555, False statements or representation, 
OH, Debt collection, 1003356, False statements or representation, 
OH, Debt collection, 1001605, Cont'd attempts collect debt not owed, 
OH, Bank account or service, 1003424, Deposits and withdrawals, 
OH, Credit reporting, 1001839, Incorrect information on credit report, 
OH, Debt collection, 1001734, Taking/threatening an illegal action, 
OH, Credit card, 1000043, Payoff process, 
OH, Debt collection, 1000820, Improper contact or sharing of info, 
OH, Payday loan, 999112, Can't stop charges to bank account, 
OH, Bank account or service, 999238, Deposits and withdrawals, 
OH, Credit card, 999482, Other, 
OH, Credit reporting, 1001291, Incorrect information on credit report, 
OH, Debt collection, 999712, Communication tactics, 
OH, Credit card, 998656, Late fee, 
OH, Credit card, 998765, Billing disputes, 
OH, Debt collection, 998976, False statements or representation, 
OH, Consumer loan, 998956, Problems when you are unable to pay, 
OH, Credit reporting, 998239, Incorrect information on credit report, 
OH, Credit card, 998257, Billing disputes, 
OH, Credit reporting, 998261, Incorrect information on credit report, 
OH, Debt collection, 998508, Disclosure verification of debt, 
OH, Debt collection, 998507, Disclosure verification of debt, 
OH, Debt collection, 998944, Cont'd attempts collect debt not owed, 
OH, Student loan, 997143, Can't repay my loan, 
OH, Consumer loan, 997379, Problems when you are unable to pay, 
OH, Credit card, 997486, Customer service / Customer relations, 
OH, Credit reporting, 996393, Credit reporting company's investigation, 
OH, Credit reporting, 996394, Credit reporting company's investigation, 
OH, Debt collection, 997709, False statements or representation, 
OH, Credit reporting, 996551, Incorrect information on credit report, 
OH, Credit reporting, 996552, Incorrect information on credit report, 
OH, Credit reporting, 997928, Unable to get credit report/credit score, 
OH, Debt collection, 997939, Improper contact or sharing of info, 
OH, Credit card, 994794, Billing disputes, 
OH, Credit reporting, 994215, Incorrect information on credit report, 
OH, Bank account or service, 995772, Deposits and withdrawals, 
OH, Credit card, 995943, Other, 
OH, Credit reporting, 996096, Credit reporting company's investigation, 
OH, Credit card, 992625, Bankruptcy, 
OH, Consumer loan, 992620, Problems when you are unable to pay, 
OH, Credit reporting, 992723, Incorrect information on credit report, 
OH, Credit card, 992737, Delinquent account, 
OH, Bank account or service, 992904, Deposits and withdrawals, 
OH, Debt collection, 992817, Taking/threatening an illegal action, 
OH, Debt collection, 992818, Taking/threatening an illegal action, 
OH, Credit card, 993069, APR or interest rate, 
OH, Credit card, 993072, Credit line increase/decrease, 
OH, Credit reporting, 993102, Incorrect information on credit report, 
OH, Debt collection, 993251, Cont'd attempts collect debt not owed, 
OH, Debt collection, 993496, False statements or representation, 
OH, Bank account or service, 993543, Deposits and withdrawals, 
OH, Debt collection, 993571, Communication tactics, 
OH, Credit reporting, 993648, Incorrect information on credit report, 
OH, Consumer loan, 994652, Problems when you are unable to pay, 
OH, Consumer loan, 992373, Shopping for a line of credit, 
OH, Debt collection, 992532, Cont'd attempts collect debt not owed, 
OH, Debt collection, 990815, Cont'd attempts collect debt not owed, 
OH, Debt collection, 992558, Improper contact or sharing of info, 
OH, Debt collection, 991058, Disclosure verification of debt, 
OH, Debt collection, 992604, Taking/threatening an illegal action, 
OH, Credit reporting, 991076, Unable to get credit report/credit score, 
OH, Consumer loan, 992965, Problems when you are unable to pay, 
OH, Credit card, 989949, Rewards, 
OH, Bank account or service, 991205, Deposits and withdrawals, 
OH, Credit reporting, 990092, Incorrect information on credit report, 
OH, Credit reporting, 991359, Incorrect information on credit report, 
OH, Credit reporting, 991678, Incorrect information on credit report, 
OH, Bank account or service, 992000, Deposits and withdrawals, 
OH, Credit card, 992001, Billing statement, 
OH, Debt collection, 990384, Communication tactics, 
OH, Credit reporting, 989118, Incorrect information on credit report, 
OH, Credit card, 988633, Advertising and marketing, 
OH, Mortgage, 988775, Settlement process and costs, 
OH, Credit reporting, 988680, Incorrect information on credit report, 
OH, Credit reporting, 988348, Incorrect information on credit report, 
OH, Consumer loan, 989198, Problems when you are unable to pay, 
OH, Credit reporting, 988013, Credit reporting company's investigation, 
OH, Consumer loan, 989386, Managing the loan or lease, 
OH, Credit card, 988193, Credit determination, 
OH, Credit card, 991999, Billing disputes, 
OH, Debt collection, 990283, Disclosure verification of debt, 
OH, Credit card, 990293, Other, 
OH, Credit card, 990292, Other, 
OH, Credit reporting, 987799, Unable to get credit report/credit score, 
OH, Debt collection, 987871, False statements or representation, 
OH, Debt collection, 986596, Disclosure verification of debt, 
OH, Debt collection, 986919, Cont'd attempts collect debt not owed, 
OH, Debt collection, 986928, False statements or representation, 
OH, Consumer loan, 987109, Taking out the loan or lease, 
OH, Debt collection, 986594, Disclosure verification of debt, 
OH, Debt collection, 986315, Cont'd attempts collect debt not owed, 
OH, Credit reporting, 987561, Unable to get credit report/credit score, 
OH, Student loan, 986456, Can't repay my loan, 
OH, Credit reporting, 984951, Incorrect information on credit report, 
OH, Credit reporting, 985010, Improper use of my credit report, 
OH, Consumer loan, 984514, Shopping for a loan or lease, 
OH, Student loan, 984373, Dealing with my lender or servicer, 
OH, Debt collection, 981644, Cont'd attempts collect debt not owed, 
OH, Payday loan, 982272, Charged fees or interest I didn't expect, 
OH, Payday loan, 982273, Received a loan I didn't apply for, 
OH, Mortgage, 982318, Settlement process and costs, 
OH, Consumer loan, 982510, Problems when you are unable to pay, 
OH, Debt collection, 982612, Communication tactics, 
OH, Debt collection, 981660, Cont'd attempts collect debt not owed, 
OH, Credit card, 983595, Arbitration, 
OH, Credit card, 981698, Closing/Cancelling account, 
OH, Debt collection, 983900, Taking/threatening an illegal action, 
OH, Credit card, 983908, Billing disputes, 
OH, Debt collection, 981953, Cont'd attempts collect debt not owed, 
OH, Bank account or service, 979399, Deposits and withdrawals, 
OH, Consumer loan, 980810, Managing the loan or lease, 
OH, Debt collection, 980929, Cont'd attempts collect debt not owed, 
OH, Student loan, 980949, Can't repay my loan, 
OH, Credit reporting, 979757, Incorrect information on credit report, 
OH, Credit reporting, 979758, Incorrect information on credit report, 
OH, Credit reporting, 979759, Incorrect information on credit report, 
OH, Bank account or service, 979870, Using a debit or ATM card, 
OH, Credit reporting, 981840, Incorrect information on credit report, 
OH, Credit reporting, 980536, Incorrect information on credit report, 
OH, Credit reporting, 978975, Incorrect information on credit report, 
OH, Credit reporting, 978973, Incorrect information on credit report, 
OH, Student loan, 978466, Can't repay my loan, 
OH, Debt collection, 978461, Cont'd attempts collect debt not owed, 
OH, Debt collection, 977323, Cont'd attempts collect debt not owed, 
OH, Credit reporting, 977397, Incorrect information on credit report, 
OH, Credit reporting, 977395, Incorrect information on credit report, 
OH, Credit card, 977396, Other, 
OH, Debt collection, 979437, Cont'd attempts collect debt not owed, 
OH, Debt collection, 977670, Communication tactics, 
OH, Debt collection, 978905, Cont'd attempts collect debt not owed, 
OH, Student loan, 976999, Dealing with my lender or servicer, 
OH, Debt collection, 977215, Communication tactics, 
OH, Debt collection, 977214, Communication tactics, 
OH, Debt collection, 977471, Cont'd attempts collect debt not owed, 
OH, Debt collection, 976680, Taking/threatening an illegal action, 
OH, Debt collection, 976679, Taking/threatening an illegal action, 
OH, Credit card, 976698, Identity theft / Fraud / Embezzlement, 
OH, Credit card, 976697, Identity theft / Fraud / Embezzlement, 
OH, Credit card, 976699, Identity theft / Fraud / Embezzlement, 
OH, Student loan, 976893, Dealing with my lender or servicer, 
OH, Bank account or service, 974926, Deposits and withdrawals, 
OH, Debt collection, 975223, Improper contact or sharing of info, 
OH, Bank account or service, 975818, Deposits and withdrawals, 
OH, Credit card, 976043, Other, 
OH, Student loan, 972787, Dealing with my lender or servicer, 
OH, Credit card, 972871, Billing disputes, 
OH, Bank account or service, 974565, Problems caused by my funds being low, 
OH, Debt collection, 973115, False statements or representation, 
OH, Debt collection, 973257, Cont'd attempts collect debt not owed, 
OH, Credit reporting, 973458, Incorrect information on credit report, 
OH, Credit reporting, 973457, Incorrect information on credit report, 
OH, Student loan, 973645, Can't repay my loan, 
OH, Debt collection, 973751, Improper contact or sharing of info, 
OH, Debt collection, 973752, Improper contact or sharing of info, 
OH, Debt collection, 975157, Cont'd attempts collect debt not owed, 
OH, Credit card, 974203, Billing disputes, 
OH, Mortgage, 974281, Credit decision / Underwriting, 
OH, Credit reporting, 970953, Credit reporting company's investigation, 
OH, Credit reporting, 970952, Credit reporting company's investigation, 
OH, Bank account or service, 971295, Problems caused by my funds being low, 
OH, Debt collection, 971891, Disclosure verification of debt, 
OH, Consumer loan, 971914, Managing the loan or lease, 
OH, Bank account or service, 972991, Deposits and withdrawals, 
OH, Credit card, 972179, Other, 
OH, Consumer loan, 970604, Problems when you are unable to pay, 
OH, Debt collection, 968868, Cont'd attempts collect debt not owed, 
OH, Debt collection, 968867, Cont'd attempts collect debt not owed, 
OH, Credit card, 968951, Identity theft / Fraud / Embezzlement, 
OH, Student loan, 969087, Dealing with my lender or servicer, 
OH, Mortgage, 969066, Settlement process and costs, 
OH, Bank account or service, 969297, Deposits and withdrawals, 
OH, Consumer loan, 969362, Managing the loan or lease, 
OH, Debt collection, 969733, Taking/threatening an illegal action, 
OH, Money transfers, 969773, Fraud or scam, 
OH, Credit card, 970778, Identity theft / Fraud / Embezzlement, 
OH, Mortgage, 970777, Settlement process and costs, 
OH, Credit reporting, 970857, Incorrect information on credit report, 
OH, Credit reporting, 968393, Incorrect information on credit report, 
OH, Debt collection, 968436, Cont'd attempts collect debt not owed, 
OH, Debt collection, 968438, Cont'd attempts collect debt not owed, 
OH, Debt collection, 968437, Cont'd attempts collect debt not owed, 
OH, Consumer loan, 968472, Managing the loan or lease, 
OH, Credit reporting, 970107, Incorrect information on credit report, 
OH, Credit card, 966694, Billing disputes, 
OH, Credit card, 966969, Billing disputes, 
OH, Mortgage, 967110, Settlement process and costs, 
OH, Debt collection, 967143, Communication tactics, 
OH, Credit card, 967175, APR or interest rate, 
OH, Debt collection, 967250, Communication tactics, 
OH, Money transfers, 966436, Fraud or scam, 
OH, Mortgage, 966173, Settlement process and costs, 
OH, Credit card, 966180, Identity theft / Fraud / Embezzlement, 
OH, Consumer loan, 966204, Managing the loan or lease, 
OH, Credit reporting, 966221, Incorrect information on credit report, 
OH, Debt collection, 966265, Communication tactics, 
OH, Debt collection, 966282, False statements or representation, 
OH, Debt collection, 966281, False statements or representation, 
